PAIS,SEXO,RAZA,ANALFABETOS,ALFABETOS,ID_Demografia,ID_Zona
HONDURAS,mujeres,GARIFUNAS,444,4801,20286,1
HONDURAS,mujeres,GARIFUNAS,1617,2564,20287,1
HONDURAS,mujeres,GARIFUNAS,1893,4592,20288,1
HONDURAS,mujeres,GARIFUNAS,936,3959,20289,1
HONDURAS,mujeres,GARIFUNAS,1140,4040,20290,1
HONDURAS,mujeres,GARIFUNAS,557,3354,20291,1
HONDURAS,mujeres,GARIFUNAS,2290,3984,20292,1
HONDURAS,mujeres,GARIFUNAS,565,4878,20293,1
HONDURAS,mujeres,GARIFUNAS,1782,5408,20294,1
HONDURAS,mujeres,GARIFUNAS,1031,1591,20295,1
HONDURAS,mujeres,GARIFUNAS,529,3673,20296,1
HONDURAS,mujeres,GARIFUNAS,895,5612,20297,1
HONDURAS,mujeres,GARIFUNAS,2052,5167,20298,1
HONDURAS,mujeres,GARIFUNAS,2738,5873,20299,1
HONDURAS,mujeres,GARIFUNAS,1917,1466,20300,1
HONDURAS,mujeres,GARIFUNAS,693,2428,20301,1
HONDURAS,mujeres,GARIFUNAS,998,6779,20302,1
HONDURAS,mujeres,GARIFUNAS,403,5032,20303,1
HONDURAS,mujeres,GARIFUNAS,2997,5901,20304,1
HONDURAS,mujeres,GARIFUNAS,2034,8290,20305,1
HONDURAS,mujeres,GARIFUNAS,279,5129,20306,1
HONDURAS,mujeres,GARIFUNAS,2378,4722,20307,1
HONDURAS,mujeres,GARIFUNAS,1242,5213,20308,1
HONDURAS,mujeres,GARIFUNAS,1384,5073,20309,1
HONDURAS,mujeres,GARIFUNAS,1532,1658,20310,1
HONDURAS,mujeres,GARIFUNAS,2873,6216,20311,1
HONDURAS,mujeres,GARIFUNAS,1380,4602,20312,1
HONDURAS,mujeres,GARIFUNAS,269,3402,20313,1
HONDURAS,mujeres,GARIFUNAS,2688,4155,20314,1
HONDURAS,mujeres,GARIFUNAS,2238,5105,20315,1
HONDURAS,mujeres,GARIFUNAS,305,3633,20316,1
HONDURAS,mujeres,GARIFUNAS,1857,2716,20317,1
HONDURAS,mujeres,GARIFUNAS,2656,1316,20318,1
HONDURAS,mujeres,GARIFUNAS,2090,4595,20319,1
HONDURAS,mujeres,GARIFUNAS,411,5358,20320,1
HONDURAS,mujeres,GARIFUNAS,790,3778,20321,1
HONDURAS,mujeres,GARIFUNAS,2078,6579,20322,1
HONDURAS,mujeres,GARIFUNAS,931,4811,20323,1
HONDURAS,mujeres,GARIFUNAS,1181,4397,20324,1
HONDURAS,mujeres,GARIFUNAS,1811,4469,20325,1
HONDURAS,mujeres,GARIFUNAS,1007,3272,20326,1
HONDURAS,mujeres,GARIFUNAS,2419,3510,20327,1
HONDURAS,mujeres,GARIFUNAS,755,3104,20328,1
HONDURAS,mujeres,GARIFUNAS,2001,4555,20329,1
HONDURAS,mujeres,GARIFUNAS,535,4882,20330,1
HONDURAS,mujeres,GARIFUNAS,1512,4377,20331,1
HONDURAS,mujeres,GARIFUNAS,533,6155,20332,1
HONDURAS,mujeres,GARIFUNAS,2331,6017,20333,1
HONDURAS,mujeres,GARIFUNAS,336,4505,20334,1
HONDURAS,mujeres,GARIFUNAS,2253,5797,20335,1
HONDURAS,mujeres,GARIFUNAS,1939,4167,20336,1
HONDURAS,mujeres,GARIFUNAS,2953,3184,20337,1
HONDURAS,mujeres,GARIFUNAS,1795,4112,20338,1
HONDURAS,mujeres,GARIFUNAS,1922,3008,20339,1
HONDURAS,mujeres,GARIFUNAS,2335,4240,20340,1
HONDURAS,mujeres,GARIFUNAS,4,4154,20341,1
HONDURAS,mujeres,GARIFUNAS,2865,3276,20342,1
HONDURAS,mujeres,GARIFUNAS,2443,7176,20343,1
HONDURAS,mujeres,GARIFUNAS,484,5067,20344,1
HONDURAS,mujeres,GARIFUNAS,1959,4761,20345,1
HONDURAS,mujeres,GARIFUNAS,1294,5946,20346,1
HONDURAS,mujeres,GARIFUNAS,1794,5251,20347,1
HONDURAS,mujeres,GARIFUNAS,783,6258,20348,1
HONDURAS,mujeres,GARIFUNAS,151,7726,20349,1
HONDURAS,mujeres,GARIFUNAS,1423,4610,20350,1
HONDURAS,mujeres,GARIFUNAS,2433,6090,20351,1
HONDURAS,mujeres,GARIFUNAS,155,7762,20352,1
HONDURAS,mujeres,GARIFUNAS,63,6101,20353,1
HONDURAS,mujeres,GARIFUNAS,1178,4774,20354,1
HONDURAS,mujeres,GARIFUNAS,66,6541,20355,1
HONDURAS,mujeres,GARIFUNAS,2119,2926,20356,1
HONDURAS,mujeres,GARIFUNAS,2641,4681,20357,1
HONDURAS,mujeres,GARIFUNAS,1700,5898,20358,1
HONDURAS,mujeres,GARIFUNAS,2372,5363,20359,1
HONDURAS,mujeres,GARIFUNAS,1662,5620,20360,1
HONDURAS,mujeres,GARIFUNAS,2194,6233,20361,1
HONDURAS,mujeres,GARIFUNAS,2221,2488,20362,1
HONDURAS,mujeres,GARIFUNAS,1746,4188,20363,1
HONDURAS,mujeres,GARIFUNAS,2989,4055,20364,1
HONDURAS,mujeres,GARIFUNAS,244,3599,20365,1
HONDURAS,mujeres,GARIFUNAS,1624,2989,20366,1
HONDURAS,mujeres,GARIFUNAS,2010,6203,20367,1
HONDURAS,mujeres,GARIFUNAS,1419,5644,20368,1
HONDURAS,mujeres,GARIFUNAS,2499,2848,20369,1
HONDURAS,mujeres,GARIFUNAS,2928,4142,20370,1
HONDURAS,mujeres,GARIFUNAS,1291,6506,20371,1
HONDURAS,mujeres,GARIFUNAS,1349,3984,20372,1
HONDURAS,mujeres,GARIFUNAS,1079,7908,20373,1
HONDURAS,mujeres,GARIFUNAS,683,4244,20374,1
HONDURAS,mujeres,GARIFUNAS,392,3957,20375,1
HONDURAS,mujeres,GARIFUNAS,1646,5047,20376,1
HONDURAS,mujeres,GARIFUNAS,709,2885,20377,1
HONDURAS,mujeres,GARIFUNAS,2753,6519,20378,1
HONDURAS,mujeres,GARIFUNAS,2693,5180,20379,1
HONDURAS,mujeres,GARIFUNAS,914,5083,20380,1
HONDURAS,mujeres,GARIFUNAS,2201,4894,20381,1
HONDURAS,mujeres,GARIFUNAS,833,3972,20382,1
HONDURAS,mujeres,GARIFUNAS,1162,4302,20383,1
HONDURAS,mujeres,GARIFUNAS,2399,4963,20384,1
HONDURAS,mujeres,GARIFUNAS,1510,7032,20385,1
HONDURAS,mujeres,GARIFUNAS,309,5446,20386,1
HONDURAS,mujeres,GARIFUNAS,824,6583,20387,1
HONDURAS,mujeres,GARIFUNAS,2706,5860,20388,1
HONDURAS,mujeres,GARIFUNAS,2655,4632,20389,1
HONDURAS,mujeres,GARIFUNAS,2170,4394,20390,1
HONDURAS,mujeres,GARIFUNAS,480,5186,20391,1
HONDURAS,mujeres,GARIFUNAS,2972,5259,20392,1
HONDURAS,mujeres,GARIFUNAS,1296,4190,20393,1
HONDURAS,mujeres,GARIFUNAS,822,5685,20394,1
HONDURAS,mujeres,GARIFUNAS,2887,4941,20395,1
HONDURAS,mujeres,GARIFUNAS,5,5131,20396,1
HONDURAS,mujeres,GARIFUNAS,1938,1285,20397,1
HONDURAS,mujeres,GARIFUNAS,1668,3801,20398,1
HONDURAS,mujeres,GARIFUNAS,416,3799,20399,1
HONDURAS,mujeres,GARIFUNAS,2221,6531,20400,1
HONDURAS,mujeres,GARIFUNAS,905,3321,20401,1
HONDURAS,mujeres,GARIFUNAS,1526,5704,20402,1
HONDURAS,mujeres,GARIFUNAS,2565,4257,20403,1
HONDURAS,mujeres,GARIFUNAS,2243,4456,20404,1
HONDURAS,mujeres,GARIFUNAS,547,2269,20405,1
HONDURAS,mujeres,GARIFUNAS,2022,3572,20406,1
HONDURAS,mujeres,GARIFUNAS,1684,6173,20407,1
HONDURAS,mujeres,GARIFUNAS,860,2620,20408,1
HONDURAS,mujeres,GARIFUNAS,2308,6765,20409,1
HONDURAS,mujeres,GARIFUNAS,2964,4523,20410,1
HONDURAS,mujeres,GARIFUNAS,2406,5038,20411,1
HONDURAS,mujeres,GARIFUNAS,1318,5611,20412,1
HONDURAS,mujeres,GARIFUNAS,131,3108,20413,1
HONDURAS,mujeres,GARIFUNAS,2016,3131,20414,1
HONDURAS,mujeres,GARIFUNAS,2679,4546,20415,1
HONDURAS,mujeres,GARIFUNAS,1903,2711,20416,1
HONDURAS,mujeres,GARIFUNAS,2063,3182,20417,1
HONDURAS,mujeres,GARIFUNAS,1715,5661,20418,1
HONDURAS,mujeres,GARIFUNAS,1194,2917,20419,1
HONDURAS,mujeres,GARIFUNAS,2466,3850,20420,1
HONDURAS,mujeres,GARIFUNAS,2560,2959,20421,1
HONDURAS,mujeres,GARIFUNAS,871,1650,20422,1
HONDURAS,mujeres,GARIFUNAS,993,3733,20423,1
HONDURAS,mujeres,GARIFUNAS,2025,3904,20424,1
HONDURAS,mujeres,GARIFUNAS,426,4897,20425,1
HONDURAS,mujeres,GARIFUNAS,2180,2112,20426,1
HONDURAS,mujeres,GARIFUNAS,808,5597,20427,1
HONDURAS,mujeres,GARIFUNAS,946,2639,20428,1
HONDURAS,mujeres,GARIFUNAS,778,5949,20429,1
HONDURAS,mujeres,GARIFUNAS,1689,2488,20430,1
HONDURAS,mujeres,GARIFUNAS,1779,5346,20431,1
HONDURAS,mujeres,GARIFUNAS,1372,3436,20432,1
HONDURAS,mujeres,GARIFUNAS,1122,6891,20433,1
HONDURAS,mujeres,GARIFUNAS,374,4118,20434,1
HONDURAS,mujeres,GARIFUNAS,2544,3120,20435,1
HONDURAS,mujeres,GARIFUNAS,1991,4665,20436,1
HONDURAS,mujeres,GARIFUNAS,833,6045,20437,1
HONDURAS,mujeres,GARIFUNAS,1544,3224,20438,1
HONDURAS,mujeres,GARIFUNAS,280,3343,20439,1
HONDURAS,mujeres,GARIFUNAS,1295,4253,20440,1
HONDURAS,mujeres,GARIFUNAS,1119,3101,20441,1
HONDURAS,mujeres,GARIFUNAS,2886,2044,20442,1
HONDURAS,mujeres,GARIFUNAS,1846,2747,20443,1
HONDURAS,mujeres,GARIFUNAS,1652,6820,20444,1
HONDURAS,mujeres,GARIFUNAS,1208,3691,20445,1
HONDURAS,mujeres,GARIFUNAS,1511,4400,20446,1
HONDURAS,mujeres,GARIFUNAS,893,5841,20447,1
HONDURAS,mujeres,GARIFUNAS,2223,1970,20448,1
HONDURAS,mujeres,GARIFUNAS,287,7016,20449,1
HONDURAS,mujeres,GARIFUNAS,2778,3574,20450,1
HONDURAS,mujeres,GARIFUNAS,1386,2212,20451,1
HONDURAS,mujeres,GARIFUNAS,480,7781,20452,1
HONDURAS,mujeres,GARIFUNAS,1367,2881,20453,1
HONDURAS,mujeres,GARIFUNAS,884,4041,20454,1
HONDURAS,mujeres,GARIFUNAS,1357,1432,20455,1
HONDURAS,mujeres,GARIFUNAS,2135,3591,20456,1
HONDURAS,mujeres,GARIFUNAS,170,4139,20457,1
HONDURAS,mujeres,GARIFUNAS,160,7372,20458,1
HONDURAS,mujeres,GARIFUNAS,1684,5539,20459,1
HONDURAS,mujeres,GARIFUNAS,1166,3402,20460,1
HONDURAS,mujeres,GARIFUNAS,2679,2280,20461,1
HONDURAS,mujeres,GARIFUNAS,1685,5356,20462,1
HONDURAS,mujeres,GARIFUNAS,230,5523,20463,1
HONDURAS,mujeres,GARIFUNAS,1708,2550,20464,1
HONDURAS,mujeres,GARIFUNAS,1514,4700,20465,1
HONDURAS,mujeres,GARIFUNAS,444,3795,20466,1
HONDURAS,mujeres,GARIFUNAS,412,4356,20467,1
HONDURAS,mujeres,GARIFUNAS,1884,1776,20468,1
HONDURAS,mujeres,GARIFUNAS,210,4293,20469,1
HONDURAS,mujeres,GARIFUNAS,881,5531,20470,1
HONDURAS,mujeres,GARIFUNAS,2227,5172,20471,1
HONDURAS,mujeres,GARIFUNAS,283,3729,20472,1
HONDURAS,mujeres,GARIFUNAS,860,3701,20473,1
HONDURAS,mujeres,GARIFUNAS,2042,5880,20474,1
HONDURAS,mujeres,GARIFUNAS,2222,4835,20475,1
HONDURAS,mujeres,GARIFUNAS,2481,6591,20476,1
HONDURAS,mujeres,GARIFUNAS,1587,4098,20477,1
HONDURAS,mujeres,GARIFUNAS,2660,4719,20478,1
HONDURAS,mujeres,GARIFUNAS,1291,2527,20479,1
HONDURAS,mujeres,GARIFUNAS,1379,3839,20480,1
HONDURAS,mujeres,GARIFUNAS,2101,6182,20481,1
HONDURAS,mujeres,GARIFUNAS,554,3663,20482,1
HONDURAS,mujeres,GARIFUNAS,803,5315,20483,1
HONDURAS,mujeres,GARIFUNAS,1142,5629,20484,1
HONDURAS,mujeres,GARIFUNAS,2743,4143,20485,1
HONDURAS,mujeres,GARIFUNAS,2940,7501,20486,1
HONDURAS,mujeres,GARIFUNAS,1314,5233,20487,1
HONDURAS,mujeres,GARIFUNAS,305,5524,20488,1
HONDURAS,mujeres,GARIFUNAS,2711,6887,20489,1
HONDURAS,mujeres,GARIFUNAS,768,2750,20490,1
HONDURAS,mujeres,GARIFUNAS,2724,5367,20491,1
HONDURAS,mujeres,GARIFUNAS,202,3895,20492,1
HONDURAS,mujeres,GARIFUNAS,1875,4194,20493,1
HONDURAS,mujeres,GARIFUNAS,210,5216,20494,1
HONDURAS,mujeres,GARIFUNAS,2337,2070,20495,1
HONDURAS,mujeres,GARIFUNAS,2289,6266,20496,1
HONDURAS,mujeres,GARIFUNAS,366,3799,20497,1
HONDURAS,mujeres,GARIFUNAS,2439,6206,20498,1
HONDURAS,mujeres,GARIFUNAS,2334,5071,20499,1
HONDURAS,mujeres,GARIFUNAS,2572,3852,20500,1
HONDURAS,mujeres,GARIFUNAS,1204,3600,20501,1
HONDURAS,mujeres,GARIFUNAS,2062,1861,20502,1
HONDURAS,mujeres,GARIFUNAS,73,4440,20503,1
HONDURAS,mujeres,GARIFUNAS,1848,6001,20504,1
HONDURAS,mujeres,GARIFUNAS,824,5675,20505,1
HONDURAS,mujeres,GARIFUNAS,2951,7932,20506,1
HONDURAS,mujeres,GARIFUNAS,292,3726,20507,1
HONDURAS,mujeres,GARIFUNAS,1936,7100,20508,1
HONDURAS,mujeres,GARIFUNAS,1883,3560,20509,1
HONDURAS,mujeres,GARIFUNAS,2762,3787,20510,1
HONDURAS,mujeres,GARIFUNAS,97,3392,20511,1
HONDURAS,mujeres,GARIFUNAS,1377,4477,20512,1
HONDURAS,mujeres,GARIFUNAS,2380,6570,20513,1
HONDURAS,mujeres,GARIFUNAS,292,3868,20514,1
HONDURAS,mujeres,GARIFUNAS,2915,7105,20515,1
HONDURAS,mujeres,GARIFUNAS,2962,5833,20516,1
HONDURAS,mujeres,GARIFUNAS,2147,3993,20517,1
HONDURAS,mujeres,GARIFUNAS,242,2897,20518,1
HONDURAS,mujeres,GARIFUNAS,879,3047,20519,1
HONDURAS,mujeres,GARIFUNAS,1965,3217,20520,1
HONDURAS,mujeres,GARIFUNAS,1524,4869,20521,1
HONDURAS,mujeres,GARIFUNAS,2812,5695,20522,1
HONDURAS,mujeres,GARIFUNAS,2346,3005,20523,1
HONDURAS,mujeres,GARIFUNAS,1653,4635,20524,1
HONDURAS,mujeres,GARIFUNAS,632,5661,20525,1
HONDURAS,mujeres,GARIFUNAS,2173,4279,20526,1
HONDURAS,mujeres,GARIFUNAS,526,4034,20527,1
HONDURAS,mujeres,GARIFUNAS,84,5314,20528,1
HONDURAS,mujeres,GARIFUNAS,1882,4315,20529,1
HONDURAS,mujeres,GARIFUNAS,65,5881,20530,1
HONDURAS,mujeres,GARIFUNAS,1816,1006,20531,1
HONDURAS,mujeres,GARIFUNAS,1260,5098,20532,1
HONDURAS,mujeres,GARIFUNAS,2748,3863,20533,1
HONDURAS,mujeres,GARIFUNAS,576,2099,20534,1
HONDURAS,mujeres,GARIFUNAS,1180,5695,20535,1
HONDURAS,mujeres,GARIFUNAS,183,7519,20536,1
HONDURAS,mujeres,GARIFUNAS,101,3045,20537,1
HONDURAS,mujeres,GARIFUNAS,1613,5188,20538,1
HONDURAS,mujeres,GARIFUNAS,180,6867,20539,1
HONDURAS,mujeres,GARIFUNAS,983,2134,20540,1
HONDURAS,mujeres,GARIFUNAS,2472,8129,20541,1
HONDURAS,mujeres,GARIFUNAS,1099,3784,20542,1
HONDURAS,mujeres,GARIFUNAS,1101,4296,20543,1
HONDURAS,mujeres,GARIFUNAS,730,4560,20544,1
HONDURAS,mujeres,GARIFUNAS,813,5510,20545,1
HONDURAS,mujeres,GARIFUNAS,1398,5704,20546,1
HONDURAS,mujeres,GARIFUNAS,234,5470,20547,1
HONDURAS,mujeres,GARIFUNAS,618,4172,20548,1
HONDURAS,mujeres,GARIFUNAS,1167,4370,20549,1
HONDURAS,mujeres,GARIFUNAS,496,3448,20550,1
HONDURAS,mujeres,GARIFUNAS,6,5043,20551,1
HONDURAS,mujeres,GARIFUNAS,2892,5386,20552,1
HONDURAS,mujeres,GARIFUNAS,2241,2030,20553,1
HONDURAS,mujeres,GARIFUNAS,1206,7392,20554,1
Panama,mujeres,GARIFUNAS,710,4480,20555,1
Panama,mujeres,GARIFUNAS,1457,4807,20556,1
Panama,mujeres,GARIFUNAS,480,6860,20557,1
Panama,mujeres,GARIFUNAS,1516,4021,20558,1
Panama,mujeres,GARIFUNAS,1520,4178,20559,1
Panama,mujeres,GARIFUNAS,389,7782,20560,1
Panama,mujeres,GARIFUNAS,2103,2362,20561,1
Panama,mujeres,GARIFUNAS,1636,5344,20562,1
Panama,mujeres,GARIFUNAS,1072,4420,20563,1
Panama,mujeres,GARIFUNAS,359,5572,20564,1
Panama,mujeres,GARIFUNAS,946,2908,20565,1
Panama,mujeres,GARIFUNAS,2510,3335,20566,1
Panama,mujeres,GARIFUNAS,2985,6112,20567,1
Panama,mujeres,GARIFUNAS,39,7532,20568,1
Panama,mujeres,GARIFUNAS,2177,3540,20569,1
Panama,mujeres,GARIFUNAS,2615,3935,20570,1
Panama,mujeres,GARIFUNAS,1058,2531,20571,1
Panama,mujeres,GARIFUNAS,17,4504,20572,1
Panama,mujeres,GARIFUNAS,459,5149,20573,1
Panama,mujeres,GARIFUNAS,302,5743,20574,1
Panama,mujeres,GARIFUNAS,2996,5405,20575,1
Panama,mujeres,GARIFUNAS,1317,6098,20576,1
Panama,mujeres,GARIFUNAS,1166,2464,20577,1
Panama,mujeres,GARIFUNAS,2860,1717,20578,1
Panama,mujeres,GARIFUNAS,1354,7058,20579,1
Panama,mujeres,GARIFUNAS,358,3742,20580,1
Panama,mujeres,GARIFUNAS,2746,5798,20581,1
Panama,mujeres,GARIFUNAS,608,3198,20582,1
Panama,mujeres,GARIFUNAS,2349,8230,20583,1
Panama,mujeres,GARIFUNAS,1108,6631,20584,1
Panama,mujeres,GARIFUNAS,1417,4517,20585,1
Panama,mujeres,GARIFUNAS,132,6550,20586,1
Panama,mujeres,GARIFUNAS,2358,2014,20587,1
Panama,mujeres,GARIFUNAS,1054,4976,20588,1
Panama,mujeres,GARIFUNAS,2108,3455,20589,1
Panama,mujeres,GARIFUNAS,2237,4566,20590,1
Panama,mujeres,GARIFUNAS,1400,2216,20591,1
Panama,mujeres,GARIFUNAS,384,5487,20592,1
Panama,mujeres,GARIFUNAS,978,4728,20593,1
Panama,mujeres,GARIFUNAS,2065,4679,20594,1
Panama,mujeres,GARIFUNAS,409,2056,20595,1
Panama,mujeres,GARIFUNAS,1676,4394,20596,1
Panama,mujeres,GARIFUNAS,976,5373,20597,1
Panama,mujeres,GARIFUNAS,1929,4317,20598,1
Panama,mujeres,GARIFUNAS,580,3137,20599,1
Panama,mujeres,GARIFUNAS,2204,6241,20600,1
Panama,mujeres,GARIFUNAS,993,4143,20601,1
Panama,mujeres,GARIFUNAS,1008,1057,20602,1
Panama,mujeres,GARIFUNAS,2370,5400,20603,1
Panama,mujeres,GARIFUNAS,1363,3611,20604,1
Panama,mujeres,GARIFUNAS,1108,4186,20605,1
Panama,mujeres,GARIFUNAS,1873,1598,20606,1
Panama,mujeres,GARIFUNAS,972,4828,20607,1
Panama,mujeres,GARIFUNAS,1929,4861,20608,1
Panama,mujeres,GARIFUNAS,1739,4467,20609,1
Panama,mujeres,GARIFUNAS,2756,3797,20610,1
Panama,mujeres,GARIFUNAS,2636,2850,20611,1
Panama,mujeres,GARIFUNAS,1719,3515,20612,1
Panama,mujeres,GARIFUNAS,689,5808,20613,1
Panama,mujeres,GARIFUNAS,448,4192,20614,1
Panama,mujeres,GARIFUNAS,1957,3218,20615,1
Panama,mujeres,GARIFUNAS,1654,6164,20616,1
Panama,mujeres,GARIFUNAS,1623,2130,20617,1
Panama,mujeres,GARIFUNAS,1312,2210,20618,1
Panama,mujeres,GARIFUNAS,1741,3078,20619,1
Panama,mujeres,GARIFUNAS,2070,3720,20620,1
Panama,mujeres,GARIFUNAS,1935,4978,20621,1
Panama,mujeres,GARIFUNAS,704,5056,20622,1
Panama,mujeres,GARIFUNAS,2706,4385,20623,1
Panama,mujeres,GARIFUNAS,2450,4524,20624,1
Panama,mujeres,GARIFUNAS,552,5253,20625,1
Panama,mujeres,GARIFUNAS,2923,4279,20626,1
Panama,mujeres,GARIFUNAS,1176,6912,20627,1
Panama,mujeres,GARIFUNAS,890,6287,20628,1
Panama,mujeres,GARIFUNAS,1236,4771,20629,1
Panama,mujeres,GARIFUNAS,2709,2681,20630,1
Panama,mujeres,GARIFUNAS,2125,5769,20631,1
Panama,mujeres,GARIFUNAS,1168,5435,20632,1
Panama,mujeres,GARIFUNAS,2115,3901,20633,1
Panama,mujeres,GARIFUNAS,1971,5270,20634,1
Panama,mujeres,GARIFUNAS,330,6626,20635,1
Panama,mujeres,GARIFUNAS,2702,5137,20636,1
Panama,mujeres,GARIFUNAS,372,5491,20637,1
Panama,mujeres,GARIFUNAS,2361,4281,20638,1
GUATEMALA,mujeres,GARIFUNAS,12,5851,20639,1
GUATEMALA,mujeres,GARIFUNAS,993,3669,20640,1
GUATEMALA,mujeres,GARIFUNAS,1169,5584,20641,1
GUATEMALA,mujeres,GARIFUNAS,758,3690,20642,1
GUATEMALA,mujeres,GARIFUNAS,2301,6184,20643,1
GUATEMALA,mujeres,GARIFUNAS,1036,5865,20644,1
GUATEMALA,mujeres,GARIFUNAS,2835,4434,20645,1
GUATEMALA,mujeres,GARIFUNAS,2167,3705,20646,1
GUATEMALA,mujeres,GARIFUNAS,2804,6540,20647,1
GUATEMALA,mujeres,GARIFUNAS,639,6303,20648,1
GUATEMALA,mujeres,GARIFUNAS,773,6419,20649,1
GUATEMALA,mujeres,GARIFUNAS,1530,4634,20650,1
GUATEMALA,mujeres,GARIFUNAS,2782,7202,20651,1
GUATEMALA,mujeres,GARIFUNAS,991,3810,20652,1
GUATEMALA,mujeres,GARIFUNAS,1786,3207,20653,1
GUATEMALA,mujeres,GARIFUNAS,570,5567,20654,1
GUATEMALA,mujeres,GARIFUNAS,419,4012,20655,1
GUATEMALA,mujeres,GARIFUNAS,1827,1848,20656,1
GUATEMALA,mujeres,GARIFUNAS,1415,2090,20657,1
GUATEMALA,mujeres,GARIFUNAS,1340,4859,20658,1
GUATEMALA,mujeres,GARIFUNAS,1351,5105,20659,1
GUATEMALA,mujeres,GARIFUNAS,2307,4431,20660,1
GUATEMALA,mujeres,GARIFUNAS,1298,4093,20661,1
GUATEMALA,mujeres,GARIFUNAS,66,3726,20662,1
GUATEMALA,mujeres,GARIFUNAS,2503,4955,20663,1
GUATEMALA,mujeres,GARIFUNAS,169,3734,20664,1
GUATEMALA,mujeres,GARIFUNAS,1024,6345,20665,1
GUATEMALA,mujeres,GARIFUNAS,1260,5078,20666,1
GUATEMALA,mujeres,GARIFUNAS,532,2651,20667,1
GUATEMALA,mujeres,GARIFUNAS,973,6718,20668,1
GUATEMALA,mujeres,GARIFUNAS,2637,2895,20669,1
GUATEMALA,mujeres,GARIFUNAS,118,4914,20670,1
GUATEMALA,mujeres,GARIFUNAS,1972,4077,20671,1
GUATEMALA,mujeres,GARIFUNAS,456,5550,20672,1
GUATEMALA,mujeres,GARIFUNAS,499,5972,20673,1
GUATEMALA,mujeres,GARIFUNAS,324,4973,20674,1
GUATEMALA,mujeres,GARIFUNAS,752,6453,20675,1
GUATEMALA,mujeres,GARIFUNAS,917,4126,20676,1
GUATEMALA,mujeres,GARIFUNAS,2444,5160,20677,1
GUATEMALA,mujeres,GARIFUNAS,1430,6889,20678,1
GUATEMALA,mujeres,GARIFUNAS,2184,4133,20679,1
GUATEMALA,mujeres,GARIFUNAS,2527,3632,20680,1
GUATEMALA,mujeres,GARIFUNAS,345,5053,20681,1
GUATEMALA,mujeres,GARIFUNAS,769,5284,20682,1
GUATEMALA,mujeres,GARIFUNAS,1831,4154,20683,1
GUATEMALA,mujeres,GARIFUNAS,2838,7167,20684,1
GUATEMALA,mujeres,GARIFUNAS,1867,7562,20685,1
GUATEMALA,mujeres,GARIFUNAS,307,8171,20686,1
GUATEMALA,mujeres,GARIFUNAS,2686,3770,20687,1
GUATEMALA,mujeres,GARIFUNAS,2862,5270,20688,1
GUATEMALA,mujeres,GARIFUNAS,2757,7599,20689,1
GUATEMALA,mujeres,GARIFUNAS,2240,5293,20690,1
GUATEMALA,mujeres,GARIFUNAS,836,4419,20691,1
GUATEMALA,mujeres,GARIFUNAS,2359,6280,20692,1
GUATEMALA,mujeres,GARIFUNAS,2721,5289,20693,1
GUATEMALA,mujeres,GARIFUNAS,2459,4133,20694,1
GUATEMALA,mujeres,GARIFUNAS,2584,2396,20695,1
GUATEMALA,mujeres,GARIFUNAS,743,3713,20696,1
GUATEMALA,mujeres,GARIFUNAS,625,7423,20697,1
GUATEMALA,mujeres,GARIFUNAS,2039,5553,20698,1
GUATEMALA,mujeres,GARIFUNAS,2172,3538,20699,1
GUATEMALA,mujeres,GARIFUNAS,1336,6093,20700,1
GUATEMALA,mujeres,GARIFUNAS,973,3821,20701,1
GUATEMALA,mujeres,GARIFUNAS,2141,4583,20702,1
GUATEMALA,mujeres,GARIFUNAS,521,3785,20703,1
GUATEMALA,mujeres,GARIFUNAS,2287,4603,20704,1
GUATEMALA,mujeres,GARIFUNAS,261,3966,20705,1
GUATEMALA,mujeres,GARIFUNAS,2920,2859,20706,1
GUATEMALA,mujeres,GARIFUNAS,1389,5102,20707,1
GUATEMALA,mujeres,GARIFUNAS,2360,6176,20708,1
GUATEMALA,mujeres,GARIFUNAS,937,3843,20709,1
GUATEMALA,mujeres,GARIFUNAS,2002,4434,20710,1
GUATEMALA,mujeres,GARIFUNAS,1369,2873,20711,1
GUATEMALA,mujeres,GARIFUNAS,91,1446,20712,1
GUATEMALA,mujeres,GARIFUNAS,1251,3802,20713,1
GUATEMALA,mujeres,GARIFUNAS,21,4045,20714,1
GUATEMALA,mujeres,GARIFUNAS,2203,1761,20715,1
GUATEMALA,mujeres,GARIFUNAS,1549,4381,20716,1
GUATEMALA,mujeres,GARIFUNAS,831,2684,20717,1
GUATEMALA,mujeres,GARIFUNAS,354,6873,20718,1
GUATEMALA,mujeres,GARIFUNAS,1112,5555,20719,1
GUATEMALA,mujeres,GARIFUNAS,1210,5388,20720,1
GUATEMALA,mujeres,GARIFUNAS,2093,6954,20721,1
GUATEMALA,mujeres,GARIFUNAS,2641,6972,20722,1
GUATEMALA,mujeres,GARIFUNAS,915,3889,20723,1
GUATEMALA,mujeres,GARIFUNAS,561,5108,20724,1
GUATEMALA,mujeres,GARIFUNAS,2013,2832,20725,1
GUATEMALA,mujeres,GARIFUNAS,1941,5225,20726,1
GUATEMALA,mujeres,GARIFUNAS,2609,2775,20727,1
GUATEMALA,mujeres,GARIFUNAS,682,6679,20728,1
GUATEMALA,mujeres,GARIFUNAS,692,4836,20729,1
GUATEMALA,mujeres,GARIFUNAS,1627,2635,20730,1
